,,,,,,
,,,,,,
,PUT - Synch,PUT - Copy,GET - Synch,GET - Copy,REMOVE - Synch,REMOVE - Copy
,2,34,2,2,4,37
,3,40,2,0,5,5
,3,43,2,0,3,6
,2,34,1,0,3,42
,0,44,0,0,7,44
,0,58,2,0,1,5
,1,65,0,0,1,116
,1,67,0,0,1,110
,1,17,0,0,1,114
,0,25,0,0,1,113
,0,8,1,0,1,47
,1,66,1,0,1,7
,0,78,0,0,1,20
,1,79,0,0,1,2
,0,23,1,0,1,4
,0,81,0,1,1,14
,1,82,0,0,1,5
,0,47,0,0,1,55
,0,48,1,0,1,279
,0,55,0,0,1,88
,1,58,0,0,1,113
,1,59,0,0,1,239
,0,60,0,1,1,316
,0,55,0,0,1,25
,1,54,0,0,0,36
,1,142,0,1,1,31
,0,68,0,0,2,8
,1,54,0,0,2,209
,1,6,0,0,1,5
,1,5,0,0,1,41
,0,6,0,0,1,91
,1,7,0,0,1,86
,1,7,0,0,1,42
,0,62,0,0,1,277
,0,62,0,0,1,352
,0,70,0,0,1,196
,0,175,0,0,2,326
,1,117,0,0,1,194
,0,41,0,0,0,186
,0,125,0,0,1,205
,0,113,0,0,1,194
,0,9,0,0,0,205
,0,175,1,0,1,82
,0,98,0,0,1,200
,0,105,0,1,2,7
,1,6,0,0,1,143
,1,7,0,0,1,172
,1,8,0,0,2,6